date,largest_sale_of_the_day,currency,rate
2023-06-20,34.9507023965745,CLP,962.7136958985974
2023-06-21,11.904631576151424,BRL,5.510120580767805
2023-06-21,11.904631576151424,EUR,0.8614378025435256
2023-06-21,11.904631576151424,CLP,959.3171040529548
2023-06-22,67.49565982815432,BRL,5.462108228351541
2023-06-22,67.49565982815432,EUR,0.8593956897461494
2023-06-22,67.49565982815432,CLP,959.2269938438636
2023-06-23,15.719619531724126,BRL,5.478555722763411
2023-06-23,15.719619531724126,EUR,0.8605951142114112
2023-06-23,15.719619531724126,CLP,963.9251623659784
2023-06-24,97.14064457224272,BRL,5.470527756939108
2023-06-24,97.14064457224272,EUR,0.8615576859394576
2023-06-24,97.14064457224272,CLP,958.2924985525456
2023-06-25,91.7265815226171,BRL,5.4698209788427805
2023-06-25,91.7265815226171,EUR,0.8607469185728811
2023-06-25,91.7265815226171,CLP,956.9245265964428
2023-06-26,67.01557038035139,BRL,5.479803284124945
2023-06-26,67.01557038035139,EUR,0.8587350405167866
2023-06-26,67.01557038035139,CLP,958.2929397385352
2023-06-27,94.81199368881114,BRL,5.444708406465023
2023-06-27,94.81199368881114,EUR,0.8554799241861951
2023-06-27,94.81199368881114,CLP,957.7655454974496
2023-06-28,87.73656101528093,BRL,5.518479609954362
2023-06-28,87.73656101528093,EUR,0.855876523541763
2023-06-28,87.73656101528093,CLP,957.8633201410616
2023-06-29,49.60308756542062,BRL,5.481772681130054
2023-06-29,49.60308756542062,EUR,0.8612867070324116
2023-06-29,49.60308756542062,CLP,959.0307340949856
2023-06-30,90.0482420412733,BRL,5.54083369357434
2023-06-30,90.0482420412733,EUR,0.8557154868795507
2023-06-30,90.0482420412733,CLP,960.0800323289088
2023-07-01,85.0780989418679,BRL,5.529942218030775
2023-07-01,85.0780989418679,EUR,0.8563897321292376
2023-07-01,85.0780989418679,CLP,957.2147152082264
2023-07-02,94.40151647682808,BRL,5.507399573236684
2023-07-02,94.40151647682808,EUR,0.8581798692376428
2023-07-02,94.40151647682808,CLP,962.860337077388
2023-07-03,83.15390953954685,BRL,5.484208579911369
2023-07-03,83.15390953954685,EUR,0.8580921668814975
2023-07-03,83.15390953954685,CLP,966.2800899103884
2023-07-04,77.64075269629242,BRL,5.516638300767069
2023-07-04,77.64075269629242,EUR,0.8574121952949808
2023-07-04,77.64075269629242,CLP,957.0530000307224
2023-07-05,34.380525917572776,BRL,5.52246943644701
2023-07-05,34.380525917572776,EUR,0.8584457587576481
2023-07-05,34.380525917572776,CLP,964.992042712144
2023-07-06,73.76684537289007,BRL,5.52569663129999
2023-07-06,73.76684537289007,EUR,0.85723434124776
2023-07-06,73.76684537289007,CLP,965.6643696581154
2023-07-07,99.64351725435516,BRL,5.526141082035834
2023-07-07,99.64351725435516,EUR,0.8607142385968469
2023-07-07,99.64351725435516,CLP,963.3792849942027
2023-07-08,64.00622241101115,BRL,5.547224132200481
2023-07-08,64.00622241101115,EUR,0.8579974144661919
2023-07-08,64.00622241101115,CLP,957.46552229359
2023-07-09,72.4300979340998,BRL,5.526090084191535
2023-07-09,72.4300979340998,EUR,0.8621840504019729
2023-07-09,72.4300979340998,CLP,968.6328919352804
2023-07-10,90.1715804544654,BRL,5.461934761168859
2023-07-10,90.1715804544654,EUR,0.8555939207339529
2023-07-10,90.1715804544654,CLP,961.9773205753488
2023-07-11,91.10598976541225,BRL,5.483581270033227
2023-07-11,91.10598976541225,EUR,0.8621923956970882
2023-07-11,91.10598976541225,CLP,962.2947776721592
2023-07-12,69.1922175213932,BRL,5.492645305131906
2023-07-12,69.1922175213932,EUR,0.8609243391559249
2023-07-12,69.1922175213932,CLP,963.6699308571248
2023-07-13,36.410616916067646,BRL,5.45086668851544
2023-07-13,36.410616916067646,EUR,0.8568492890324597
2023-07-13,36.410616916067646,CLP,964.5565338655704
2023-07-14,27.56116851667245,BRL,5.447794545280491
2023-07-14,27.56116851667245,EUR,0.8614696229881355
2023-07-14,27.56116851667245,CLP,958.7664361084866
2023-07-15,80.56331029719564,BRL,5.460092764837421
2023-07-15,80.56331029719564,EUR,0.8549765448923208
2023-07-15,80.56331029719564,CLP,966.280444169868
2023-07-16,52.0974027915431,BRL,5.552242146173817
2023-07-16,52.0974027915431,EUR,0.856137489988077
2023-07-16,52.0974027915431,CLP,959.6038968280736
2023-07-17,80.73659865860681,BRL,5.473222158696527
2023-07-17,80.73659865860681,EUR,0.8570666450436981
2023-07-17,80.73659865860681,CLP,965.3577569879308
2023-07-18,95.86235335856324,BRL,5.516639676526678
2023-07-18,95.86235335856324,EUR,0.8601516998919113
2023-07-18,95.86235335856324,CLP,963.4578297246588
2023-07-19,92.65952894509417,BRL,5.557278141498483
2023-07-19,92.65952894509417,EUR,0.8620295260140063
2023-07-19,92.65952894509417,CLP,960.4218398513144
2023-07-20,56.01638036173172,BRL,5.501577443375763
2023-07-20,56.01638036173172,EUR,0.8572803885564432
2023-07-20,56.01638036173172,CLP,967.2115241722493
2023-07-21,84.58648229919741,BRL,5.482627842836973
2023-07-21,84.58648229919741,EUR,0.8574309851403501
2023-07-21,84.58648229919741,CLP,964.4918752836076
2023-07-22,64.2846575342966,BRL,5.506050730954623
2023-07-22,64.2846575342966,EUR,0.8562021398436831
2023-07-22,64.2846575342966,CLP,959.333018925237
2023-07-23,43.86416985121778,BRL,5.461112725099008
2023-07-23,43.86416985121778,EUR,0.8555337078658191
2023-07-23,43.86416985121778,CLP,968.0664788740754
2023-07-24,91.57526347389806,BRL,5.468118134000486
2023-07-24,91.57526347389806,EUR,0.8564212658998946
2023-07-24,91.57526347389806,CLP,966.2329443482192
2023-07-25,93.87327943168724,BRL,5.43249135563535
2023-07-25,93.87327943168724,EUR,0.8545262115495721
2023-07-25,93.87327943168724,CLP,957.8379567918744
2023-07-26,87.574154009771,BRL,5.493106822878202
2023-07-26,87.574154009771,EUR,0.8571395102406915
2023-07-26,87.574154009771,CLP,959.5001265086152
2023-07-27,83.35949301256694,BRL,5.467152896932363
2023-07-27,83.35949301256694,EUR,0.8609310003606806
2023-07-27,83.35949301256694,CLP,967.1324118360149
2023-07-28,95.6276559379448,BRL,5.455902357837219
2023-07-28,95.6276559379448,EUR,0.8550204795960751
2023-07-28,95.6276559379448,CLP,966.5709042952332
2023-07-29,56.98221013859803,BRL,5.4790439810644855
2023-07-29,56.98221013859803,EUR,0.8556306769494468
2023-07-29,56.98221013859803,CLP,963.0144561114838
2023-07-30,97.83698994150068,BRL,5.549394175135222
2023-07-30,97.83698994150068,EUR,0.860052684084871
2023-07-30,97.83698994150068,CLP,962.5651548337552
2023-07-31,41.98598786836797,BRL,5.476002955556756
2023-07-31,41.98598786836797,EUR,0.8618544269318603
2023-07-31,41.98598786836797,CLP,958.7515853522618
2023-08-01,39.04176531904399,BRL,5.497589005067788
2023-08-01,39.04176531904399,EUR,0.8602478860632818
2023-08-01,39.04176531904399,CLP,958.1318753219408
2023-08-02,26.03766212516062,BRL,5.493629912604281
2023-08-02,26.03766212516062,EUR,0.8585501452321099
2023-08-02,26.03766212516062,CLP,961.4588253556898
2023-08-03,80.10762840378806,BRL,5.445210388676241
2023-08-03,80.10762840378806,EUR,0.8547211344353781
2023-08-03,80.10762840378806,CLP,968.27618338398
2023-08-04,98.89340657708412,BRL,5.538018918701503
2023-08-04,98.89340657708412,EUR,0.8546602488111282
2023-08-04,98.89340657708412,CLP,963.7076821044624
2023-08-05,33.52638490931885,BRL,5.500399000941867
2023-08-05,33.52638490931885,EUR,0.8613538063521923
2023-08-05,33.52638490931885,CLP,957.4942963946302
2023-08-06,91.7066085811056,BRL,5.526624173841391
2023-08-06,91.7066085811056,EUR,0.8624413481370481
2023-08-06,91.7066085811056,CLP,960.1088313376752
2023-08-07,71.42060482494406,BRL,5.53416431188351
2023-08-07,71.42060482494406,EUR,0.861434511875576
2023-08-07,71.42060482494406,CLP,960.0831906096356
2023-08-08,26.91262115275744,BRL,5.52011447813546
2023-08-08,26.91262115275744,EUR,0.8617369107371374
2023-08-08,26.91262115275744,CLP,964.2953727013428
2023-08-09,79.31959004786866,BRL,5.515402680126902
2023-08-09,79.31959004786866,EUR,0.8559678422488185
2023-08-09,79.31959004786866,CLP,965.2725930183124
2023-08-10,84.61520822449074,BRL,5.562683657934141
2023-08-10,84.61520822449074,EUR,0.8573425467170053
2023-08-10,84.61520822449074,CLP,962.423911590782
2023-08-11,61.89183474664381,BRL,5.492569743959183
2023-08-11,61.89183474664381,EUR,0.8544091455159337
2023-08-11,61.89183474664381,CLP,962.9291355516664
2023-08-12,62.428424677690295,BRL,5.473855248748213
2023-08-12,62.428424677690295,EUR,0.8598431903924691
2023-08-12,62.428424677690295,CLP,967.745103949942
2023-08-13,94.33398806835156,BRL,5.466991630372501
2023-08-13,94.33398806835156,EUR,0.8589812104369663
2023-08-13,94.33398806835156,CLP,962.9684314664707
2023-08-14,24.113425636923225,BRL,5.5488007829635615
2023-08-14,24.113425636923225,EUR,0.8553133250668534
2023-08-14,24.113425636923225,CLP,959.5291437720468
2023-08-15,79.28193174940041,BRL,5.470263279404089
2023-08-15,79.28193174940041,EUR,0.8573496046301106
2023-08-15,79.28193174940041,CLP,960.9550555604806
2023-08-16,37.72072094908179,BRL,5.460027007193238
2023-08-16,37.72072094908179,EUR,0.8571428591808705
2023-08-16,37.72072094908179,CLP,960.2470985475152
2023-08-17,92.63730534901468,BRL,5.535141828529337
2023-08-17,92.63730534901468,EUR,0.8552345449649302
2023-08-17,92.63730534901468,CLP,964.9378940472992
2023-08-18,35.08313635723843,BRL,5.479119316458335
2023-08-18,35.08313635723843,EUR,0.8543981068465968
2023-08-18,35.08313635723843,CLP,963.3683243190586
2023-08-19,44.43489175493342,BRL,5.534136557947426
2023-08-19,44.43489175493342,EUR,0.8561207356150979
2023-08-19,44.43489175493342,CLP,964.8074141729744
2023-08-20,69.5222953671383,BRL,5.456124327081604
2023-08-20,69.5222953671383,EUR,0.854334623378384
2023-08-20,69.5222953671383,CLP,962.5434287861466
2023-08-21,80.57699855347435,BRL,5.495613798509383
2023-08-21,80.57699855347435,EUR,0.8595872110660625
2023-08-21,80.57699855347435,CLP,968.1798601563092
2023-08-22,20.637030758042087,BRL,5.516504679909726
2023-08-22,20.637030758042087,EUR,0.8545015026638297
2023-08-22,20.637030758042087,CLP,964.3801795168808
2023-08-23,79.0004538959524,BRL,5.494828436869241
2023-08-23,79.0004538959524,EUR,0.8600054428275037
2023-08-23,79.0004538959524,CLP,962.2060139874424
2023-08-24,57.185925536018814,BRL,5.438894735429412
2023-08-24,57.185925536018814,EUR,0.8547146452896763
2023-08-24,57.185925536018814,CLP,957.1270066541458
2023-08-25,79.11859001010784,BRL,5.508101943518751
2023-08-25,79.11859001010784,EUR,0.8591803195112059
2023-08-25,79.11859001010784,CLP,958.9898976075916
2023-08-26,30.902181218919143,BRL,5.541689248206452
2023-08-26,30.902181218919143,EUR,0.8570973965018429
2023-08-26,30.902181218919143,CLP,964.7737381960312
2023-08-27,60.57532757989853,BRL,5.5603501742790575
2023-08-27,60.57532757989853,EUR,0.8623047829119411
2023-08-27,60.57532757989853,CLP,967.3860485912866
2023-08-28,61.994209015559306,BRL,5.54954956378298
2023-08-28,61.994209015559306,EUR,0.860049650608904
2023-08-28,61.994209015559306,CLP,958.0546567724376
2023-08-29,96.83743812996272,BRL,5.445612402836048
2023-08-29,96.83743812996272,EUR,0.8593956850090624
2023-08-29,96.83743812996272,CLP,959.0284557616524
2023-08-30,47.69945969065045,BRL,5.490171652814138
2023-08-30,47.69945969065045,EUR,0.8568725048673707
2023-08-30,47.69945969065045,CLP,966.4637619153234
2023-08-31,98.34305422606204,BRL,5.547851252973166
2023-08-31,98.34305422606204,EUR,0.859438290842013
2023-08-31,98.34305422606204,CLP,962.523794141024
2023-09-01,98.51498383593096,BRL,5.545962553127596
2023-09-01,98.51498383593096,EUR,0.8548297559383297
2023-09-01,98.51498383593096,CLP,966.027915568772
2023-09-02,99.13762911269176,BRL,5.542757696011426
2023-09-02,99.13762911269176,EUR,0.8624625396879628
2023-09-02,99.13762911269176,CLP,961.1162269954168
2023-09-03,95.36334427756223,BRL,5.4489196223876535
2023-09-03,95.36334427756223,EUR,0.8543625286151264
2023-09-03,95.36334427756223,CLP,961.8164213090364
2023-09-04,55.20323198841262,BRL,5.434637524263889
2023-09-04,55.20323198841262,EUR,0.8557446714752055
2023-09-04,55.20323198841262,CLP,959.2341319666208
2023-09-05,80.49575988386414,BRL,5.482983670771849
2023-09-05,80.49575988386414,EUR,0.8587394465258532
2023-09-05,80.49575988386414,CLP,968.1620133547174
2023-09-06,77.01276936857104,BRL,5.497511160542549
2023-09-06,77.01276936857104,EUR,0.8620681428283612
2023-09-06,77.01276936857104,CLP,965.6367061371668
2023-09-07,11.388321178300382,BRL,5.54007502227222
2023-09-07,11.388321178300382,EUR,0.8555849233860454
2023-09-07,11.388321178300382,CLP,957.5043702964132
2023-09-08,96.97808806737656,BRL,5.490111077141979
2023-09-08,96.97808806737656,EUR,0.8618295889841744
2023-09-08,96.97808806737656,CLP,968.7639890390884
2023-09-09,96.30840272624134,BRL,5.54310064293243
2023-09-09,96.30840272624134,EUR,0.8557648116978289
2023-09-09,96.30840272624134,CLP,963.0528764093636
2023-09-10,88.81997651010577,BRL,5.489125914192614
2023-09-10,88.81997651010577,EUR,0.8551328507452923
2023-09-10,88.81997651010577,CLP,962.9501204802008
2023-09-11,69.9832570554244,BRL,5.4861130611591165
2023-09-11,69.9832570554244,EUR,0.860949360227541
2023-09-11,69.9832570554244,CLP,961.471132747529
2023-09-12,45.45116499681272,BRL,5.443839439045181
2023-09-12,45.45116499681272,EUR,0.8604652209365315
2023-09-12,45.45116499681272,CLP,966.79293413163
2023-09-13,43.37608344137567,BRL,5.507104451381134
2023-09-13,43.37608344137567,EUR,0.8551611725953999
2023-09-13,43.37608344137567,CLP,958.8127947480064
2023-09-14,63.48754815585264,BRL,5.476034344170606
2023-09-14,63.48754815585264,EUR,0.8578283411998014
2023-09-14,63.48754815585264,CLP,958.2526550321696
2023-09-15,88.44855356627033,BRL,5.52785733632437
2023-09-15,88.44855356627033,EUR,0.8579692167291868
2023-09-15,88.44855356627033,CLP,966.0082186921348
2023-09-16,48.10882765688189,BRL,5.450750692765391
2023-09-16,48.10882765688189,EUR,0.8542687436183425
2023-09-16,48.10882765688189,CLP,967.6467081970742
2023-09-17,33.42497132918005,BRL,5.513983665217846
2023-09-17,33.42497132918005,EUR,0.8600904226312722
2023-09-17,33.42497132918005,CLP,961.5508058527976
2023-09-18,58.42704100112317,BRL,5.435374142896221
2023-09-18,58.42704100112317,EUR,0.8604459873597012
2023-09-18,58.42704100112317,CLP,965.2228695614856
2023-09-19,84.42304215344735,BRL,5.55187742246996
2023-09-19,84.42304215344735,EUR,0.861265274184512
2023-09-19,84.42304215344735,CLP,957.9859676069384
2023-09-20,73.39348299270186,BRL,5.477515184643456
2023-09-20,73.39348299270186,EUR,0.8548923408297583
2023-09-20,73.39348299270186,CLP,960.8435944363875
2023-09-21,46.16216875240004,BRL,5.4842993132304
2023-09-21,46.16216875240004,EUR,0.8583750061591083
2023-09-21,46.16216875240004,CLP,959.440458395596
2023-09-22,68.77152669653891,BRL,5.547085744320258
2023-09-22,68.77152669653891,EUR,0.8569086882838469
2023-09-22,68.77152669653891,CLP,963.1637527213117
2023-09-23,82.09309934520637,BRL,5.512781590428749
2023-09-23,82.09309934520637,EUR,0.8612123320061804
2023-09-23,82.09309934520637,CLP,968.1898109180484
2023-09-24,90.63611650816742,BRL,5.521837818531322
2023-09-24,90.63611650816742,EUR,0.8592003086906902
2023-09-24,90.63611650816742,CLP,968.6703058287432
2023-09-25,65.91909783834312,BRL,5.469419708146313
2023-09-25,65.91909783834312,EUR,0.8574745995482489
2023-09-25,65.91909783834312,CLP,961.6475895354962
2023-09-26,13.69138873701964,BRL,5.5275649540180005
2023-09-26,13.69138873701964,EUR,0.8566553545849795
2023-09-26,13.69138873701964,CLP,964.7057874256157
2023-09-27,31.622882949726478,BRL,5.481127124080503
2023-09-27,31.622882949726478,EUR,0.8572361229172445
2023-09-27,31.622882949726478,CLP,968.4599411944016
2023-09-28,81.75595071430871,BRL,5.545141295416178
2023-09-28,81.75595071430871,EUR,0.8616797480090188
2023-09-28,81.75595071430871,CLP,961.6638513048345
2023-09-29,89.12965611701657,BRL,5.535956320298234
2023-09-29,89.12965611701657,EUR,0.8607514040554175
2023-09-29,89.12965611701657,CLP,966.1859909516348
2023-09-30,51.11057872720353,BRL,5.522451066198238
2023-09-30,51.11057872720353,EUR,0.856642018490366
2023-09-30,51.11057872720353,CLP,961.0868906456814
2023-10-01,99.52227984682308,BRL,5.508600581911398
2023-10-01,99.52227984682308,EUR,0.8569427482776931
2023-10-01,99.52227984682308,CLP,964.502375003598
2023-10-02,85.57232457443443,BRL,5.531383314944707
2023-10-02,85.57232457443443,EUR,0.8554051467516957
2023-10-02,85.57232457443443,CLP,964.1663898704865
2023-10-03,85.3052082932696,BRL,5.491361957083442
2023-10-03,85.3052082932696,EUR,0.8560250690841915
2023-10-03,85.3052082932696,CLP,968.7780046381388
2023-10-04,74.52893921760561,BRL,5.4846978115040015
2023-10-04,74.52893921760561,EUR,0.8624256463030281
2023-10-04,74.52893921760561,CLP,966.4366824341766
2023-10-05,84.00250189537054,BRL,5.459519693704079
2023-10-05,84.00250189537054,EUR,0.8585650677826899
2023-10-05,84.00250189537054,CLP,961.2802613303014
2023-10-06,61.12277736482421,BRL,5.539257742795533
2023-10-06,61.12277736482421,EUR,0.8599063735595032
2023-10-06,61.12277736482421,CLP,968.282207134012
2023-10-07,94.88692662062024,BRL,5.560113663908388
2023-10-07,94.88692662062024,EUR,0.8621401483425872
2023-10-07,94.88692662062024,CLP,967.8087260163808
2023-10-08,64.41508982928323,BRL,5.564231661021331
2023-10-08,64.41508982928323,EUR,0.8546371703671476
2023-10-08,64.41508982928323,CLP,964.1149955766856
2023-10-09,82.08963175880172,BRL,5.517770068064233
2023-10-09,82.08963175880172,EUR,0.8605714564287021
2023-10-09,82.08963175880172,CLP,960.1979972061384
2023-10-10,79.99572994698144,BRL,5.552300634032311
2023-10-10,79.99572994698144,EUR,0.8548720439287218
2023-10-10,79.99572994698144,CLP,957.3683462834246
2023-10-11,96.5052362401452,BRL,5.4726419092147305
2023-10-11,96.5052362401452,EUR,0.8578204299735503
2023-10-11,96.5052362401452,CLP,966.255305303028
2023-10-12,78.13843002177855,BRL,5.480692246052228
2023-10-12,78.13843002177855,EUR,0.8570331932099523
2023-10-12,78.13843002177855,CLP,958.77297606963
2023-10-13,92.00605401891112,BRL,5.506996304580062
2023-10-13,92.00605401891112,EUR,0.8622795788934988
2023-10-13,92.00605401891112,CLP,958.2330599819218
2023-10-14,90.56849417225472,BRL,5.486945468991618
2023-10-14,90.56849417225472,EUR,0.8581386343654529
2023-10-14,90.56849417225472,CLP,965.6698167839846
2023-10-15,97.02074224558066,BRL,5.548606771673332
2023-10-15,97.02074224558066,EUR,0.8613384469110893
2023-10-15,97.02074224558066,CLP,959.6964783309692
2023-10-16,60.98867030380182,BRL,5.505371181348247
2023-10-16,60.98867030380182,EUR,0.8604376231558662
2023-10-16,60.98867030380182,CLP,961.8070465170564
2023-10-17,47.227322621399296,BRL,5.554026859531045
2023-10-17,47.227322621399296,EUR,0.8548172334123288
2023-10-17,47.227322621399296,CLP,962.8795223101636
2023-10-18,12.352945993169683,BRL,5.535352960969649
2023-10-18,12.352945993169683,EUR,0.8544885446526549
2023-10-18,12.352945993169683,CLP,964.5901778044188
2023-10-19,52.87669521702456,BRL,5.498147244428312
2023-10-19,52.87669521702456,EUR,0.8567789363851743
2023-10-19,52.87669521702456,CLP,967.5673237201756
2023-10-20,84.3428969859234,BRL,5.4844786746099645
2023-10-20,84.3428969859234,EUR,0.8620086537333506
2023-10-20,84.3428969859234,CLP,965.725094234822
2023-10-21,77.95835482689928,BRL,5.518069971301636
2023-10-21,77.95835482689928,EUR,0.8555535825089013
2023-10-21,77.95835482689928,CLP,968.7687159593776
2023-10-22,69.77856270148065,BRL,5.563893768692044
2023-10-22,69.77856270148065,EUR,0.8618640922725727
2023-10-22,69.77856270148065,CLP,958.4985500397524
2023-10-23,57.5425265761617,BRL,5.484672841495944
2023-10-23,57.5425265761617,EUR,0.8593544885668133
2023-10-23,57.5425265761617,CLP,965.3183220860616
2023-10-24,86.41801786991356,BRL,5.514813647507625
2023-10-24,86.41801786991356,EUR,0.8567335409664815
2023-10-24,86.41801786991356,CLP,968.3373652974542
2023-10-25,93.8688216542834,BRL,5.540812893268512
2023-10-25,93.8688216542834,EUR,0.8558093105125614
2023-10-25,93.8688216542834,CLP,961.6950053281114
2023-10-26,81.6424284941639,BRL,5.458333889589673
2023-10-26,81.6424284941639,EUR,0.8608095469883031
2023-10-26,81.6424284941639,CLP,967.1298703291122
2023-10-27,79.1628762115595,BRL,5.542096519587975
2023-10-27,79.1628762115595,EUR,0.8572541243733134
2023-10-27,79.1628762115595,CLP,962.1276312758692
2023-10-28,61.42177737804412,BRL,5.533021769036856
2023-10-28,61.42177737804412,EUR,0.8544964420787017
2023-10-28,61.42177737804412,CLP,961.0066026864172
2023-10-29,97.4895334729956,BRL,5.5184312086165
2023-10-29,97.4895334729956,EUR,0.8604636741994965
2023-10-29,97.4895334729956,CLP,958.2856583595624
2023-10-30,93.371283140831,BRL,5.513467945938175
2023-10-30,93.371283140831,EUR,0.8564208609739735
2023-10-30,93.371283140831,CLP,963.20032350262
2023-10-31,95.317816375883,BRL,5.528716821129077
2023-10-31,95.317816375883,EUR,0.8546510884975792
2023-10-31,95.317816375883,CLP,958.6610683121396
2023-11-01,95.40427082188768,BRL,5.551082340656913
2023-11-01,95.40427082188768,EUR,0.8576347409887826
2023-11-01,95.40427082188768,CLP,967.5381782807108
2023-11-02,65.7322365759024,BRL,5.482663167651992
2023-11-02,65.7322365759024,EUR,0.8577167607654976
2023-11-02,65.7322365759024,CLP,957.136434955431
2023-11-03,65.89569162150345,BRL,5.501129506317467
2023-11-03,65.89569162150345,EUR,0.8549627827087872
2023-11-03,65.89569162150345,CLP,968.037663066558
2023-11-04,87.33553087499347,BRL,5.560180910392315
2023-11-04,87.33553087499347,EUR,0.8586036867359164
2023-11-04,87.33553087499347,CLP,960.4484351436222
2023-11-05,45.55678924541015,BRL,5.486066399282533
2023-11-05,45.55678924541015,EUR,0.8604554543131606
2023-11-05,45.55678924541015,CLP,962.3829894186686
2023-11-06,65.94887631135131,BRL,5.4970227409651535
2023-11-06,65.94887631135131,EUR,0.8620435023000679
2023-11-06,65.94887631135131,CLP,968.6508110393838
2023-11-07,11.675037066848711,BRL,5.530117082256552
2023-11-07,11.675037066848711,EUR,0.8578379344286577
2023-11-07,11.675037066848711,CLP,961.2910815605636
2023-11-08,79.94661540246105,BRL,5.534984229840882
2023-11-08,79.94661540246105,EUR,0.8542952841744407
2023-11-08,79.94661540246105,CLP,963.3616345418004
2023-11-09,54.594408208029,BRL,5.5514669217929296
2023-11-09,54.594408208029,EUR,0.8623631282832315
2023-11-09,54.594408208029,CLP,959.3530623949252
2023-11-10,60.12291611123089,BRL,5.435021500290666
2023-11-10,60.12291611123089,EUR,0.8599225159038039
2023-11-10,60.12291611123089,CLP,958.439061189541
2023-11-11,65.68548871067229,BRL,5.507209548808562
2023-11-11,65.68548871067229,EUR,0.862274444958706
2023-11-11,65.68548871067229,CLP,960.0630707906312
2023-11-12,95.32797692854906,BRL,5.530157316119399
2023-11-12,95.32797692854906,EUR,0.8578296436015649
2023-11-12,95.32797692854906,CLP,961.0443464676782
2023-11-13,70.99166878462515,BRL,5.528540928755223
2023-11-13,70.99166878462515,EUR,0.8552532672316363
2023-11-13,70.99166878462515,CLP,962.3706401757314
2023-11-14,99.12710388871928,BRL,5.554213792661877
2023-11-14,99.12710388871928,EUR,0.8618667048599865
2023-11-14,99.12710388871928,CLP,961.5020911464892
2023-11-15,61.32789329101657,BRL,5.484683055034755
2023-11-15,61.32789329101657,EUR,0.8580512432991397
2023-11-15,61.32789329101657,CLP,966.2156334238518
2023-11-16,78.56169185802375,BRL,5.527591707511119
2023-11-16,78.56169185802375,EUR,0.8544328643097199
2023-11-16,78.56169185802375,CLP,961.9162548723752
2023-11-17,73.54654138890686,BRL,5.479595836419972
2023-11-17,73.54654138890686,EUR,0.8577530749706042
2023-11-17,73.54654138890686,CLP,960.7474422861654
2023-11-18,97.76392535007344,BRL,5.4844400837813705
2023-11-18,97.76392535007344,EUR,0.8617326179317442
2023-11-18,97.76392535007344,CLP,968.817477781247
2023-11-19,64.48585234517594,BRL,5.438763956453558
2023-11-19,64.48585234517594,EUR,0.8545851913116222
2023-11-19,64.48585234517594,CLP,968.2071812491272
2023-11-20,4.7653006802929045,BRL,5.557260849315813
2023-11-20,4.7653006802929045,EUR,0.8557031722908576
2023-11-20,4.7653006802929045,CLP,965.4544260100346
2023-11-21,82.06386789171042,BRL,5.531508214501841
2023-11-21,82.06386789171042,EUR,0.8582354095427082
2023-11-21,82.06386789171042,CLP,965.9419031639276
2023-11-22,64.14788631530448,BRL,5.519358473744739
2023-11-22,64.14788631530448,EUR,0.8617689013840398
2023-11-22,64.14788631530448,CLP,964.938247457625
2023-11-23,82.43367167597961,BRL,5.447815239253695
2023-11-23,82.43367167597961,EUR,0.8588321534300882
2023-11-23,82.43367167597961,CLP,957.6216245587264
2023-11-24,86.85268392816218,BRL,5.560846927183728
2023-11-24,86.85268392816218,EUR,0.8565970800416725
2023-11-24,86.85268392816218,CLP,964.88200912308
2023-11-25,70.5817932879028,BRL,5.507019833654813
2023-11-25,70.5817932879028,EUR,0.8608914896764805
2023-11-25,70.5817932879028,CLP,968.5502120859354
2023-11-26,19.13678920471233,BRL,5.548072096780046
2023-11-26,19.13678920471233,EUR,0.8587734187916922
2023-11-26,19.13678920471233,CLP,958.1262633761804
2023-11-27,69.05342827196094,BRL,5.533772022158093
2023-11-27,69.05342827196094,EUR,0.8568547302126587
2023-11-27,69.05342827196094,CLP,963.2816838197632
2023-11-28,60.43006405871594,BRL,5.561595142735186
2023-11-28,60.43006405871594,EUR,0.8584268622108062
2023-11-28,60.43006405871594,CLP,965.52624438948
2023-11-29,33.40569428885574,BRL,5.527858580877442
2023-11-29,33.40569428885574,EUR,0.8621159245172167
2023-11-29,33.40569428885574,CLP,960.9828752772868
2023-11-30,41.56676985092707,BRL,5.474618846162996
2023-11-30,41.56676985092707,EUR,0.8602358482209994
2023-11-30,41.56676985092707,CLP,959.0892885282498
2023-12-01,99.36234743879191,BRL,5.487059300959529
2023-12-01,99.36234743879191,EUR,0.858479070731141
2023-12-01,99.36234743879191,CLP,962.9999314026128
2023-12-02,16.485305836481096,BRL,5.533228764708372
2023-12-02,16.485305836481096,EUR,0.8564669340013438
2023-12-02,16.485305836481096,CLP,966.5000777289551
2023-12-03,65.86370140541274,BRL,5.45036247206795
2023-12-03,65.86370140541274,EUR,0.8620467075774673
2023-12-03,65.86370140541274,CLP,957.838217772507
2023-12-04,87.55167816296192,BRL,5.493121515717753
2023-12-04,87.55167816296192,EUR,0.8600246645953505
2023-12-04,87.55167816296192,CLP,961.5623450087444
2023-12-05,60.61844966308154,BRL,5.5574385145915794
2023-12-05,60.61844966308154,EUR,0.8603765389365854
2023-12-05,60.61844966308154,CLP,958.7889542779444
2023-12-06,96.28418942975688,BRL,5.4835181407865
2023-12-06,96.28418942975688,EUR,0.8601028633132745
2023-12-06,96.28418942975688,CLP,959.0727187284948
2023-12-07,32.84912361706665,BRL,5.498401921248022
2023-12-07,32.84912361706665,EUR,0.8590945526333121
2023-12-07,32.84912361706665,CLP,963.0840184554878
2023-12-08,88.58511354612442,BRL,5.474546438862048
